CMDLINE /usr/bin/python parallelRun.py
MEM 12.894531 1540047399.4464
MEM 12.894531 1540047399.5471
MEM 12.894531 1540047399.6478
MEM 12.894531 1540047399.7485
MEM 12.894531 1540047399.8489
MEM 12.894531 1540047399.9496
MEM 12.894531 1540047400.0502
MEM 12.894531 1540047400.1506
MEM 12.894531 1540047400.2511
MEM 12.894531 1540047400.3516
MEM 12.894531 1540047400.4520
MEM 12.894531 1540047400.5526
MEM 12.894531 1540047400.6530
MEM 12.894531 1540047400.7536
MEM 12.894531 1540047400.8541
MEM 12.894531 1540047400.9548
MEM 12.894531 1540047401.0554
MEM 12.894531 1540047401.1561
MEM 12.894531 1540047401.2568
MEM 12.894531 1540047401.3575
MEM 12.894531 1540047401.4583
MEM 12.894531 1540047401.5589
MEM 12.894531 1540047401.6596
MEM 12.894531 1540047401.7603
MEM 12.894531 1540047401.8608
MEM 12.894531 1540047401.9614
MEM 12.894531 1540047402.0619
MEM 12.894531 1540047402.1626
MEM 12.894531 1540047402.2630
MEM 12.894531 1540047402.3634
MEM 12.894531 1540047402.4639
MEM 12.894531 1540047402.5645
MEM 12.894531 1540047402.6652
MEM 12.894531 1540047402.7659
MEM 12.894531 1540047402.8664
MEM 12.894531 1540047402.9670
MEM 12.894531 1540047403.0674
MEM 12.894531 1540047403.1679
MEM 12.894531 1540047403.2682
MEM 12.894531 1540047403.3687
MEM 12.894531 1540047403.4693
MEM 12.894531 1540047403.5699
MEM 12.894531 1540047403.6706
MEM 12.894531 1540047403.7714
MEM 12.894531 1540047403.8722
MEM 12.894531 1540047403.9728
MEM 12.894531 1540047404.0735
MEM 12.894531 1540047404.1742
MEM 12.894531 1540047404.2750
MEM 12.894531 1540047404.3757
MEM 12.894531 1540047404.4764
MEM 12.894531 1540047404.5770
MEM 12.894531 1540047404.6776
MEM 12.894531 1540047404.7783
MEM 12.894531 1540047404.8790
MEM 12.894531 1540047404.9795
MEM 12.894531 1540047405.0802
MEM 12.894531 1540047405.1808
MEM 12.894531 1540047405.2811
MEM 12.894531 1540047405.3816
MEM 12.894531 1540047405.4822
MEM 12.894531 1540047405.5827
MEM 12.894531 1540047405.6834
MEM 12.894531 1540047405.7840
MEM 12.894531 1540047405.8846
MEM 12.894531 1540047405.9852
MEM 12.894531 1540047406.0859
MEM 12.894531 1540047406.1864
MEM 12.894531 1540047406.2870
MEM 12.894531 1540047406.3875
MEM 12.894531 1540047406.4881
MEM 12.894531 1540047406.5889
MEM 12.894531 1540047406.6895
MEM 12.894531 1540047406.7902
MEM 12.894531 1540047406.8910
MEM 12.894531 1540047406.9917
MEM 12.894531 1540047407.0922
MEM 12.894531 1540047407.1926
MEM 12.894531 1540047407.2933
MEM 12.894531 1540047407.3936
MEM 12.894531 1540047407.4942
MEM 12.894531 1540047407.5948
MEM 12.894531 1540047407.6954
MEM 12.894531 1540047407.7961
MEM 12.894531 1540047407.8967
MEM 12.894531 1540047407.9974
MEM 12.894531 1540047408.0981
MEM 12.894531 1540047408.1988
MEM 12.894531 1540047408.2995
MEM 12.894531 1540047408.4002
MEM 12.894531 1540047408.5009
MEM 12.894531 1540047408.6016
MEM 12.894531 1540047408.7021
MEM 12.894531 1540047408.8026
MEM 12.894531 1540047408.9031
MEM 12.894531 1540047409.0038
MEM 12.894531 1540047409.1044
MEM 12.894531 1540047409.2051
MEM 12.894531 1540047409.3058
MEM 12.894531 1540047409.4063
MEM 12.894531 1540047409.5069
MEM 12.894531 1540047409.6076
MEM 12.894531 1540047409.7083
MEM 12.894531 1540047409.8087
MEM 12.894531 1540047409.9092
MEM 12.894531 1540047410.0099
MEM 12.894531 1540047410.1105
MEM 12.894531 1540047410.2113
MEM 12.894531 1540047410.3120
MEM 12.894531 1540047410.4124
MEM 12.894531 1540047410.5129
MEM 12.894531 1540047410.6133
MEM 12.894531 1540047410.7138
MEM 12.894531 1540047410.8142
MEM 12.894531 1540047410.9149
MEM 12.894531 1540047411.0154
MEM 12.894531 1540047411.1158
MEM 12.894531 1540047411.2164
MEM 12.894531 1540047411.3169
MEM 12.894531 1540047411.4172
MEM 12.894531 1540047411.5179
MEM 12.894531 1540047411.6186
MEM 12.894531 1540047411.7194
MEM 12.894531 1540047411.8197
MEM 12.894531 1540047411.9202
MEM 12.894531 1540047412.0209
MEM 12.894531 1540047412.1214
MEM 12.894531 1540047412.2218
MEM 12.894531 1540047412.3222
MEM 12.894531 1540047412.4225
MEM 12.894531 1540047412.5230
MEM 12.894531 1540047412.6237
MEM 12.894531 1540047412.7244
MEM 12.894531 1540047412.8250
MEM 12.894531 1540047412.9255
MEM 12.894531 1540047413.0261
MEM 12.894531 1540047413.1266
MEM 12.894531 1540047413.2271
MEM 12.894531 1540047413.3278
MEM 12.894531 1540047413.4285
MEM 12.894531 1540047413.5292
MEM 12.894531 1540047413.6299
MEM 12.894531 1540047413.7306
MEM 12.894531 1540047413.8314
MEM 12.894531 1540047413.9320
MEM 12.894531 1540047414.0328
MEM 12.894531 1540047414.1335
MEM 12.894531 1540047414.2339
MEM 12.894531 1540047414.3346
MEM 12.894531 1540047414.4353
MEM 12.894531 1540047414.5357
MEM 12.894531 1540047414.6361
MEM 12.894531 1540047414.7365
MEM 12.894531 1540047414.8370
MEM 12.894531 1540047414.9375
MEM 12.894531 1540047415.0381
MEM 12.894531 1540047415.1385
MEM 12.894531 1540047415.2390
MEM 12.894531 1540047415.3396
MEM 12.894531 1540047415.4403
MEM 12.894531 1540047415.5406
MEM 12.894531 1540047415.6412
MEM 12.894531 1540047415.7418
MEM 12.894531 1540047415.8422
MEM 12.894531 1540047415.9429
MEM 12.894531 1540047416.0436
MEM 12.894531 1540047416.1442
MEM 12.894531 1540047416.2446
MEM 12.894531 1540047416.3451
MEM 12.894531 1540047416.4456
MEM 12.894531 1540047416.5462
MEM 12.894531 1540047416.6469
MEM 12.894531 1540047416.7476
MEM 12.894531 1540047416.8484
MEM 12.894531 1540047416.9490
MEM 12.894531 1540047417.0498
MEM 12.894531 1540047417.1502
MEM 12.894531 1540047417.2508
MEM 12.894531 1540047417.3512
MEM 12.894531 1540047417.4516
MEM 12.894531 1540047417.5520
MEM 12.894531 1540047417.6527
MEM 12.894531 1540047417.7533
MEM 12.894531 1540047417.8539
MEM 12.894531 1540047417.9547
MEM 12.894531 1540047418.0554
MEM 12.894531 1540047418.1561
MEM 12.894531 1540047418.2568
MEM 12.894531 1540047418.3574
MEM 12.894531 1540047418.4581
MEM 12.894531 1540047418.5588
MEM 12.894531 1540047418.6595
MEM 12.894531 1540047418.7604
MEM 12.894531 1540047418.8610
MEM 12.894531 1540047418.9618
MEM 12.894531 1540047419.0625
MEM 12.894531 1540047419.1629
MEM 12.894531 1540047419.2633
MEM 12.894531 1540047419.3639
MEM 12.894531 1540047419.4645
MEM 12.894531 1540047419.5652
MEM 12.894531 1540047419.6659
MEM 12.894531 1540047419.7666
MEM 12.894531 1540047419.8671
MEM 12.894531 1540047419.9676
MEM 12.894531 1540047420.0680
MEM 12.894531 1540047420.1684
MEM 12.894531 1540047420.2690
MEM 12.894531 1540047420.3697
MEM 12.894531 1540047420.4703
MEM 12.894531 1540047420.5707
MEM 12.894531 1540047420.6711
MEM 12.894531 1540047420.7714
MEM 12.894531 1540047420.8719
MEM 12.894531 1540047420.9725
MEM 12.894531 1540047421.0731
MEM 12.894531 1540047421.1738
MEM 12.894531 1540047421.2743
MEM 12.894531 1540047421.3750
MEM 12.894531 1540047421.4757
MEM 12.894531 1540047421.5764
MEM 12.894531 1540047421.6772
MEM 12.894531 1540047421.7779
MEM 12.894531 1540047421.8783
MEM 12.894531 1540047421.9789
MEM 12.894531 1540047422.0795
MEM 12.894531 1540047422.1801
MEM 12.894531 1540047422.2808
MEM 12.894531 1540047422.3814
MEM 12.894531 1540047422.4821
MEM 12.894531 1540047422.5828
MEM 12.894531 1540047422.6833
MEM 12.894531 1540047422.7839
MEM 12.894531 1540047422.8844
MEM 12.894531 1540047422.9850
MEM 12.894531 1540047423.0854
MEM 12.894531 1540047423.1858
MEM 12.894531 1540047423.2862
MEM 12.894531 1540047423.3866
MEM 12.894531 1540047423.4873
MEM 12.894531 1540047423.5880
MEM 12.894531 1540047423.6888
MEM 12.894531 1540047423.7895
MEM 12.894531 1540047423.8901
MEM 12.894531 1540047423.9908
MEM 12.894531 1540047424.0915
MEM 12.894531 1540047424.1922
MEM 12.894531 1540047424.2929
MEM 12.894531 1540047424.3936
MEM 12.894531 1540047424.4943
MEM 12.894531 1540047424.5950
MEM 12.894531 1540047424.6958
MEM 12.894531 1540047424.7965
MEM 12.894531 1540047424.8972
MEM 12.894531 1540047424.9979
MEM 12.894531 1540047425.0985
MEM 12.894531 1540047425.1992
MEM 12.894531 1540047425.2996
MEM 12.894531 1540047425.4001
MEM 12.894531 1540047425.5006
MEM 12.894531 1540047425.6013
MEM 12.894531 1540047425.7019
MEM 12.894531 1540047425.8023
MEM 12.894531 1540047425.9028
MEM 12.894531 1540047426.0035
MEM 12.894531 1540047426.1039
MEM 12.894531 1540047426.2044
MEM 12.894531 1540047426.3051
MEM 12.894531 1540047426.4056
MEM 12.894531 1540047426.5062
MEM 12.894531 1540047426.6069
MEM 12.894531 1540047426.7076
MEM 12.894531 1540047426.8083
MEM 12.894531 1540047426.9089
MEM 12.894531 1540047427.0096
MEM 12.894531 1540047427.1103
MEM 12.894531 1540047427.2107
MEM 12.894531 1540047427.3114
MEM 12.894531 1540047427.4117
MEM 12.894531 1540047427.5123
MEM 12.894531 1540047427.6130
MEM 12.894531 1540047427.7136
MEM 12.894531 1540047427.8143
MEM 12.894531 1540047427.9148
MEM 12.894531 1540047428.0152
MEM 12.894531 1540047428.1158
MEM 12.894531 1540047428.2165
MEM 12.894531 1540047428.3172
MEM 12.894531 1540047428.4178
MEM 12.894531 1540047428.5185
MEM 12.894531 1540047428.6192
MEM 12.894531 1540047428.7199
MEM 12.894531 1540047428.8206
MEM 12.894531 1540047428.9212
MEM 12.894531 1540047429.0219
MEM 12.894531 1540047429.1225
MEM 12.894531 1540047429.2231
MEM 12.894531 1540047429.3236
MEM 12.894531 1540047429.4243
MEM 12.894531 1540047429.5250
MEM 12.894531 1540047429.6257
MEM 12.894531 1540047429.7264
MEM 12.894531 1540047429.8272
MEM 12.894531 1540047429.9278
MEM 12.894531 1540047430.0284
MEM 12.894531 1540047430.1288
MEM 12.894531 1540047430.2293
MEM 12.894531 1540047430.3300
MEM 12.894531 1540047430.4307
MEM 12.894531 1540047430.5314
MEM 12.894531 1540047430.6321
MEM 12.894531 1540047430.7328
MEM 12.894531 1540047430.8335
MEM 12.894531 1540047430.9338
MEM 12.894531 1540047431.0342
MEM 12.894531 1540047431.1346
MEM 12.894531 1540047431.2351
MEM 12.894531 1540047431.3356
MEM 12.894531 1540047431.4360
MEM 12.894531 1540047431.5363
MEM 12.894531 1540047431.6369
MEM 12.894531 1540047431.7375
MEM 12.894531 1540047431.8380
MEM 12.894531 1540047431.9387
MEM 12.894531 1540047432.0393
MEM 12.894531 1540047432.1400
MEM 12.894531 1540047432.2407
MEM 12.894531 1540047432.3414
MEM 12.894531 1540047432.4420
MEM 12.894531 1540047432.5424
MEM 12.894531 1540047432.6428
MEM 12.894531 1540047432.7431
MEM 12.894531 1540047432.8434
MEM 12.894531 1540047432.9438
MEM 12.894531 1540047433.0443
MEM 12.894531 1540047433.1449
MEM 12.894531 1540047433.2456
MEM 12.894531 1540047433.3461
MEM 12.894531 1540047433.4468
MEM 12.894531 1540047433.5475
MEM 12.894531 1540047433.6482
MEM 12.894531 1540047433.7489
MEM 12.894531 1540047433.8497
MEM 12.894531 1540047433.9503
MEM 12.894531 1540047434.0510
MEM 12.894531 1540047434.1514
MEM 12.894531 1540047434.2519
MEM 12.894531 1540047434.3524
MEM 12.894531 1540047434.4529
MEM 12.894531 1540047434.5534
MEM 12.894531 1540047434.6540
MEM 12.894531 1540047434.7547
MEM 12.894531 1540047434.8555
MEM 12.894531 1540047434.9563
MEM 12.894531 1540047435.0569
MEM 12.894531 1540047435.1575
MEM 12.894531 1540047435.2580
MEM 12.894531 1540047435.3585
MEM 12.894531 1540047435.4591
MEM 12.894531 1540047435.5598
MEM 12.894531 1540047435.6603
MEM 12.894531 1540047435.7609
MEM 12.894531 1540047435.8613
MEM 12.894531 1540047435.9620
MEM 12.894531 1540047436.0624
MEM 12.894531 1540047436.1629
MEM 12.894531 1540047436.2635
MEM 12.894531 1540047436.3641
MEM 12.894531 1540047436.4648
MEM 12.894531 1540047436.5655
MEM 12.894531 1540047436.6659
MEM 12.894531 1540047436.7665
MEM 12.894531 1540047436.8672
MEM 12.894531 1540047436.9678
MEM 12.894531 1540047437.0683
MEM 12.894531 1540047437.1689
MEM 12.894531 1540047437.2696
MEM 12.894531 1540047437.3702
MEM 12.894531 1540047437.4706
MEM 12.894531 1540047437.5712
MEM 12.894531 1540047437.6717
MEM 12.894531 1540047437.7722
MEM 12.894531 1540047437.8729
MEM 12.894531 1540047437.9733
MEM 12.894531 1540047438.0739
MEM 12.894531 1540047438.1745
MEM 12.894531 1540047438.2748
MEM 12.894531 1540047438.3754
MEM 12.894531 1540047438.4761
MEM 12.894531 1540047438.5767
MEM 12.894531 1540047438.6773
MEM 12.894531 1540047438.7780
MEM 12.894531 1540047438.8784
MEM 12.894531 1540047438.9789
MEM 12.894531 1540047439.0792
MEM 12.894531 1540047439.1798
MEM 12.894531 1540047439.2805
MEM 12.894531 1540047439.3811
MEM 12.894531 1540047439.4817
MEM 12.894531 1540047439.5821
MEM 12.894531 1540047439.6826
MEM 12.894531 1540047439.7833
MEM 12.894531 1540047439.8837
MEM 12.894531 1540047439.9841
MEM 12.894531 1540047440.0846
MEM 12.894531 1540047440.1851
MEM 12.894531 1540047440.2857
MEM 12.894531 1540047440.3861
MEM 12.894531 1540047440.4867
MEM 12.894531 1540047440.5874
MEM 12.894531 1540047440.6881
MEM 12.894531 1540047440.7888
MEM 12.894531 1540047440.8896
MEM 12.894531 1540047440.9901
MEM 12.894531 1540047441.0906
MEM 12.894531 1540047441.1911
MEM 12.894531 1540047441.2915
MEM 12.894531 1540047441.3921
MEM 12.894531 1540047441.4927
MEM 12.894531 1540047441.5934
MEM 12.894531 1540047441.6937
MEM 12.894531 1540047441.7943
MEM 12.894531 1540047441.8948
MEM 12.894531 1540047441.9955
MEM 12.894531 1540047442.0961
MEM 12.894531 1540047442.1965
MEM 12.894531 1540047442.2971
MEM 12.894531 1540047442.3978
MEM 12.894531 1540047442.4985
MEM 12.894531 1540047442.5990
MEM 12.894531 1540047442.6996
MEM 12.894531 1540047442.8003
MEM 12.894531 1540047442.9009
MEM 12.894531 1540047443.0016
MEM 12.894531 1540047443.1023
MEM 12.894531 1540047443.2027
MEM 12.894531 1540047443.3030
MEM 12.894531 1540047443.4040
MEM 12.894531 1540047443.5044
MEM 12.894531 1540047443.6051
MEM 12.894531 1540047443.7058
MEM 12.894531 1540047443.8064
MEM 12.894531 1540047443.9069
MEM 12.894531 1540047444.0074
MEM 12.894531 1540047444.1079
MEM 12.894531 1540047444.2084
MEM 12.894531 1540047444.3089
MEM 12.894531 1540047444.4094
MEM 12.894531 1540047444.5099
MEM 12.894531 1540047444.6104
MEM 12.894531 1540047444.7109
MEM 12.894531 1540047444.8114
MEM 12.894531 1540047444.9119
MEM 12.894531 1540047445.0123
MEM 12.894531 1540047445.1129
MEM 12.894531 1540047445.2134
MEM 12.894531 1540047445.3140
MEM 12.894531 1540047445.4146
MEM 12.894531 1540047445.5152
MEM 12.894531 1540047445.6158
MEM 12.894531 1540047445.7163
MEM 12.894531 1540047445.8169
MEM 12.894531 1540047445.9176
MEM 12.894531 1540047446.0182
MEM 12.894531 1540047446.1189
MEM 12.894531 1540047446.2192
MEM 12.894531 1540047446.3198
MEM 12.894531 1540047446.4202
MEM 12.894531 1540047446.5208
MEM 12.894531 1540047446.6213
MEM 12.894531 1540047446.7222
MEM 12.894531 1540047446.8227
MEM 12.894531 1540047446.9232
MEM 12.894531 1540047447.0239
MEM 12.894531 1540047447.1244
MEM 12.894531 1540047447.2251
MEM 12.894531 1540047447.3258
MEM 12.894531 1540047447.4263
MEM 12.894531 1540047447.5270
MEM 12.894531 1540047447.6277
MEM 12.894531 1540047447.7284
MEM 12.894531 1540047447.8289
MEM 12.894531 1540047447.9295
MEM 12.894531 1540047448.0300
MEM 12.894531 1540047448.1304
MEM 12.894531 1540047448.2308
MEM 12.894531 1540047448.3313
MEM 12.894531 1540047448.4318
MEM 12.894531 1540047448.5322
MEM 12.894531 1540047448.6327
MEM 12.894531 1540047448.7332
MEM 12.894531 1540047448.8337
MEM 12.894531 1540047448.9343
MEM 12.894531 1540047449.0350
MEM 12.894531 1540047449.1356
MEM 12.894531 1540047449.2362
MEM 12.894531 1540047449.3366
MEM 12.894531 1540047449.4370
MEM 12.894531 1540047449.5377
MEM 12.894531 1540047449.6381
MEM 12.894531 1540047449.7388
MEM 12.894531 1540047449.8396
MEM 12.894531 1540047449.9403
MEM 12.894531 1540047450.0410
MEM 12.894531 1540047450.1414
MEM 12.894531 1540047450.2420
MEM 12.894531 1540047450.3426
MEM 12.894531 1540047450.4431
MEM 12.894531 1540047450.5436
MEM 12.894531 1540047450.6442
MEM 12.894531 1540047450.7449
MEM 12.894531 1540047450.8455
MEM 12.894531 1540047450.9459
MEM 12.894531 1540047451.0463
MEM 12.894531 1540047451.1469
MEM 12.894531 1540047451.2475
MEM 12.894531 1540047451.3481
MEM 12.894531 1540047451.4485
MEM 12.894531 1540047451.5490
MEM 12.894531 1540047451.6496
MEM 12.894531 1540047451.7502
MEM 12.894531 1540047451.8508
MEM 12.894531 1540047451.9512
MEM 12.894531 1540047452.0517
MEM 12.894531 1540047452.1521
MEM 12.894531 1540047452.2526
MEM 12.894531 1540047452.3532
MEM 12.894531 1540047452.4537
MEM 12.894531 1540047452.5543
MEM 12.894531 1540047452.6548
MEM 12.894531 1540047452.7551
MEM 12.894531 1540047452.8557
MEM 12.894531 1540047452.9563
MEM 12.894531 1540047453.0567
MEM 12.894531 1540047453.1574
MEM 12.894531 1540047453.2581
MEM 12.894531 1540047453.3588
MEM 12.894531 1540047453.4593
MEM 12.894531 1540047453.5599
MEM 12.894531 1540047453.6603
MEM 12.894531 1540047453.7609
MEM 12.894531 1540047453.8613
MEM 12.894531 1540047453.9618
MEM 12.894531 1540047454.0623
MEM 12.894531 1540047454.1631
MEM 12.894531 1540047454.2636
MEM 12.894531 1540047454.3642
MEM 12.894531 1540047454.4649
MEM 12.894531 1540047454.5656
MEM 12.894531 1540047454.6663
MEM 12.894531 1540047454.7670
MEM 12.894531 1540047454.8675
MEM 12.894531 1540047454.9678
MEM 12.894531 1540047455.0683
MEM 12.894531 1540047455.1690
MEM 12.894531 1540047455.2693
MEM 12.894531 1540047455.3699
MEM 12.894531 1540047455.4703
MEM 12.894531 1540047455.5707
MEM 12.894531 1540047455.6712
MEM 12.894531 1540047455.7720
MEM 12.894531 1540047455.8725
MEM 12.894531 1540047455.9731
MEM 12.894531 1540047456.0736
MEM 12.894531 1540047456.1742
MEM 12.894531 1540047456.2749
MEM 12.894531 1540047456.3753
MEM 12.894531 1540047456.4758
MEM 12.894531 1540047456.5764
MEM 12.894531 1540047456.6770
MEM 12.894531 1540047456.7777
MEM 12.894531 1540047456.8782
MEM 12.894531 1540047456.9786
MEM 12.894531 1540047457.0790
MEM 12.894531 1540047457.1797
MEM 12.894531 1540047457.2803
MEM 12.894531 1540047457.3807
MEM 12.894531 1540047457.4811
MEM 12.894531 1540047457.5818
MEM 12.894531 1540047457.6822
MEM 12.894531 1540047457.7828
MEM 12.894531 1540047457.8833
MEM 12.894531 1540047457.9840
MEM 12.894531 1540047458.0847
MEM 12.894531 1540047458.1853
MEM 12.894531 1540047458.2858
MEM 12.894531 1540047458.3866
MEM 12.894531 1540047458.4871
MEM 12.894531 1540047458.5878
MEM 12.894531 1540047458.6885
MEM 12.894531 1540047458.7892
MEM 12.894531 1540047458.8897
MEM 12.894531 1540047458.9902
MEM 12.894531 1540047459.0906
MEM 12.894531 1540047459.1911
MEM 12.894531 1540047459.2918
MEM 12.894531 1540047459.3925
MEM 12.894531 1540047459.4930
MEM 12.894531 1540047459.5936
MEM 12.894531 1540047459.6942
MEM 12.894531 1540047459.7946
MEM 12.894531 1540047459.8950
MEM 12.894531 1540047459.9957
MEM 12.894531 1540047460.0965
MEM 12.894531 1540047460.1970
MEM 12.894531 1540047460.2978
MEM 12.894531 1540047460.3985
MEM 12.894531 1540047460.4993
MEM 12.894531 1540047460.5999
MEM 12.894531 1540047460.7006
MEM 12.894531 1540047460.8013
MEM 12.894531 1540047460.9019
MEM 12.894531 1540047461.0026
MEM 12.894531 1540047461.1033
MEM 12.894531 1540047461.2037
MEM 12.894531 1540047461.3044
MEM 12.894531 1540047461.4053
MEM 12.894531 1540047461.5057
MEM 12.894531 1540047461.6063
MEM 12.894531 1540047461.7070
MEM 12.894531 1540047461.8075
MEM 12.894531 1540047461.9080
MEM 12.894531 1540047462.0086
MEM 12.894531 1540047462.1091
MEM 12.894531 1540047462.2095
MEM 12.894531 1540047462.3099
MEM 12.894531 1540047462.4105
MEM 12.894531 1540047462.5112
MEM 12.894531 1540047462.6117
MEM 12.894531 1540047462.7121
MEM 12.894531 1540047462.8126
MEM 12.894531 1540047462.9132
MEM 12.894531 1540047463.0140
MEM 12.894531 1540047463.1147
MEM 12.894531 1540047463.2154
MEM 12.894531 1540047463.3161
MEM 12.894531 1540047463.4167
MEM 12.894531 1540047463.5172
MEM 12.894531 1540047463.6178
MEM 12.894531 1540047463.7185
MEM 12.894531 1540047463.8191
MEM 12.894531 1540047463.9195
MEM 12.894531 1540047464.0201
MEM 12.894531 1540047464.1205
MEM 12.894531 1540047464.2210
MEM 12.894531 1540047464.3218
MEM 12.894531 1540047464.4224
MEM 12.894531 1540047464.5231
MEM 12.894531 1540047464.6237
MEM 12.894531 1540047464.7242
MEM 12.894531 1540047464.8248
MEM 12.894531 1540047464.9254
MEM 12.894531 1540047465.0260
MEM 12.894531 1540047465.1267
MEM 12.894531 1540047465.2274
MEM 12.894531 1540047465.3281
MEM 12.894531 1540047465.4287
MEM 12.894531 1540047465.5291
MEM 12.894531 1540047465.6295
MEM 12.894531 1540047465.7303
MEM 12.894531 1540047465.8307
MEM 12.894531 1540047465.9313
MEM 12.894531 1540047466.0318
MEM 12.894531 1540047466.1321
MEM 12.894531 1540047466.2328
MEM 12.894531 1540047466.3335
MEM 12.894531 1540047466.4341
MEM 12.894531 1540047466.5345
MEM 12.894531 1540047466.6352
MEM 12.894531 1540047466.7359
MEM 12.894531 1540047466.8364
MEM 12.894531 1540047466.9371
MEM 12.894531 1540047467.0380
MEM 12.894531 1540047467.1384
MEM 12.894531 1540047467.2391
MEM 12.894531 1540047467.3396
MEM 12.894531 1540047467.4400
MEM 12.894531 1540047467.5407
MEM 12.894531 1540047467.6412
